Forbruk,Produksjon,Måned,Pris
13647.165,14057.93,01-2023,99.74505376344071
11970.442,13675.03,02-2023,84.21477470238084
13399.063,14276.616,03-2023,90.36457173620433
10820.503,11928.831,04-2023,89.02238527777786
9702.399,10880.461,05-2023,58.34968629032268
8630.833,11011.448,06-2023,57.63687833333335
8554.881,11249.96,07-2023,38.64873333333325
9028.782,12069.803,08-2023,30.4144669354839
8987.034,11831.652,09-2023,15.888176944444444
11617.27,13240.782,10-2023,33.77545798657717
13340.363,14245.635,11-2023,88.42182972222206
14792.164,13921.347,12-2023,85.20170833333303
15408.722,15582.584,01-2024,75.51906370967741
13414.907,14255.106,02-2024,58.59387643678167
12809.751,14421.152,03-2024,64.14855477792733
11310.142,12332.138,04-2024,58.26230749999991
9383.153,11510.414,05-2024,33.39947768817196
9052.332,11094.282,06-2024,35.37785277777781
8867.274,10844.899,07-2024,31.091613978494607
9262.075,10885.057,08-2024,19.887934946236495
9568.92,11427.24,09-2024,22.94819611111102
11367.942,12693.413,10-2024,31.60999328859061
12646.643,14632.334,11-2024,39.04895666666671
13741.577,15744.037,12-2024,43.85349408602146
14790.628,17298.052,01-2025,50.82749758064518
13045.294,15837.911,02-2025,64.85975178571435
